ID,Source,Key,Comment
1,Miller (1984),Miller1984,
2,Jane Hill (2010),Hill2010,
3,Martinez (1982),Martinez1982,
4,Kroskrity (1993),Kroskrity1993,
5,Whorf & Trager (1937),Whorf1937,
6,Watkins (1995),Watkins1984,1995 reference is to course materials from LSA institute which contained a marginally updated version of the 1984 grammar. 
7,Harrington (1928),Harrington1928,
8,Hale (1962),Hale1962,
9,Anderson (),Snapp1982,Presumed to be Snapp & Anderson & Anderson grammar
10,Bethel et al. (1993),Bethel1993,
11,Barbastro (1860),Barbastro1860,
12,Robinson and Armagost (1995),Robinson1990,
13,Swanton (1940),Swanton1940,
14,Shaul (1990),Shaul1990,
15,Sapir (1930),Sapir1930,
16,Pennington (1981),Pennington1981,
17,Pimentel (1862-1865),Pimentel1862,
18,Lionnet (1986),Lionnet1986,
19,McMahon (1959),McMahon1959,
20,Zigmond et al. (1990),Zigmond1990,
21,Merriam (1850-1974),Merriam1850,
22,Hale (1964),Hale1964,
23,Campbell (),Campbell1985,
24,Canonge (),Canonge1958,
25,Daley (),Dayley1989,
26,Fernandino (),Miller1984,"Appears to be a typo of the language variety name. Source was probably Miller 84"
27,Fowler (),Fowler1972,
28,Freeze (),Freeze1989,
29,Givon (2011),Givon2011,
30,Hill (),Miller1984,Unclear what source this is
31,Hill (2003),Hill2003,
32,Hill (2009),Hill2009,
33,Hilton (),Hilton1959,
34,Kennard (),Miller1983,Personal communication? forms appear in Miller1984 so use this as citation
35,Lamb (),LambND,
36,Lehmann (),Aranz1960,Appears to be Aranz source provided by Lehmann
37,Liljeblad (),Liljeblad1966,
38,Miller (),Miller1983,
39,Stubbs (2008),Stubbs2011,Source appears to be variant of 2011 volume
40,Stubbs (1996),Stubbs2011,Source appears to be variant of 2011 volume
41,Campbell & Langacker (1978),Campbell1978,
42,Miller & Davies (1963),Miller1963,
43,Newman (1958),Newman1958,
